day,hour,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,52,53,55,56,58,59,60,61,62,63,64,66,67,70,71,72,74,75,76,77,78,79,80,81,84,85,86,88,89,90,93,95,96,97,98,99,100,101,102,105,106,107,108,109,110,112,113,114,115,116,118,119,120,121,122,123,124,125,126,127,129,130,132,133,134,137,138,139,140,141,144,145,146,147,148,149,150,151,152,153,154,156,157,158,159,160,162,163,164,167,169,170,172,173,174,175,176,177,178,179,180,181,182,183,186,188,189,190,191,192,193,194,195,196,197,198,200,201,202,204,205,206,207,208,209,210,211,212,213,214,215,216,218,219,220,221,222,223,224,226,227,228,229,230,231,232,233,234,235,236,238,239,240,241,243,244,245,246,247,248,249,250,251,259,265,266,270,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,295,296,297,299,300,301,304,305,306,307,308,309,310,311,312,313,314,316,317,318,321,323,324,327,total
0,9,12,8,29,17,1,3,5,5,5,1,6,70,33,34,2,5,10,39,51,19,19,7,6,20,13,0,30,4,7,8,0,4,8,5,1,19,2,10,10,5,0,2,16,2,15,6,16,1,9,45,9,10,8,1,5,8,76,88,17,10,13,3,9,8,7,5,4,37,76,13,14,5,1,3,14,10,7,7,5,12,5,1,4,3,3,8,3,5,13,1,3,2,11,4,6,2,7,8,9,7,3,5,9,18,8,5,12,6,4,8,10,5,7,1,2,3,10,1,10,0,2,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,2,0,1,3,3,0,1,5,5,3,0,0,5,5,2,1,0,1,7,3,3,10,7,1,3,0,1,6,0,1,1,1,0,3,9,2,1,0,1,1,2,0,2,0,1,14,0,0,0,0,0,4,0,0,2,0,0,0,0,4,6,1,4,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,3,0,3,7,0,1,1,1,0,0,0,2,0,0,0,0,2,2,0,0,1,0,2,2,23,0,1,2,2,0,14,5,14,0,1604
0,10,7,4,16,16,1,3,2,2,8,2,3,18,14,8,3,1,5,21,13,4,4,3,5,2,11,2,14,1,1,4,0,4,5,1,1,9,3,3,7,6,1,3,6,3,2,0,7,4,1,14,7,4,4,2,2,4,10,29,6,4,0,5,4,2,2,1,0,1,15,3,1,1,2,6,2,7,7,1,4,2,1,2,0,0,4,2,2,2,4,0,1,1,6,3,5,3,4,11,3,4,3,2,1,4,2,0,3,4,2,2,5,5,1,1,1,0,1,1,3,1,0,0,1,0,3,0,0,1,2,1,0,0,3,1,2,1,0,1,1,0,1,4,0,1,1,2,1,1,0,4,1,2,0,0,0,1,1,1,2,3,1,9,2,0,5,0,0,3,0,0,3,3,4,0,1,0,0,2,0,0,0,1,5,0,0,0,0,0,2,0,0,5,0,0,0,1,0,1,1,2,2,5,0,1,3,2,0,3,0,0,0,1,0,4,1,1,4,1,1,0,0,0,4,2,0,2,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,1,1,3,0,0,0,3,0,10,6,3,0,681
0,11,7,1,6,9,4,2,4,1,8,2,3,11,5,5,0,5,7,20,1,8,0,6,3,10,6,6,7,0,5,4,0,3,8,0,0,7,6,0,3,5,0,2,7,3,0,1,3,2,2,17,7,7,2,2,0,3,3,15,7,0,1,1,6,8,3,2,6,3,10,2,0,0,2,1,8,8,4,0,2,4,3,1,1,2,3,1,2,1,4,2,0,2,1,4,2,0,7,5,2,0,3,5,4,2,1,2,3,1,2,9,2,0,5,1,5,0,3,1,0,0,0,0,0,0,1,1,1,0,1,1,2,2,2,0,2,4,1,1,2,1,1,1,1,0,2,0,3,2,2,3,0,2,0,1,0,0,5,4,5,4,3,3,3,0,2,1,0,0,2,0,0,0,3,0,3,0,0,0,0,1,1,0,2,0,0,0,1,0,2,0,3,1,0,0,0,2,4,6,3,3,2,5,1,0,0,2,0,3,0,0,1,0,2,0,3,1,2,2,2,0,0,0,1,0,3,0,0,1,1,0,0,1,0,0,0,0,0,5,1,0,0,1,0,1,0,1,1,2,0,2,4,3,4,0,599
0,12,10,3,10,25,5,5,10,2,5,3,7,10,10,8,0,5,9,14,4,11,5,5,0,6,4,1,3,1,1,0,2,5,4,0,3,4,1,6,13,4,0,4,8,3,1,1,9,0,2,17,8,4,5,4,1,6,4,2,2,1,0,1,4,7,3,3,9,3,13,0,0,6,5,3,8,9,2,4,1,2,4,6,1,5,1,1,1,0,5,0,5,1,4,0,5,0,5,2,0,1,3,0,3,3,3,3,3,4,1,4,2,1,1,3,1,1,2,1,1,1,3,1,0,2,1,0,0,2,1,2,2,3,2,0,4,1,0,0,0,0,1,1,0,2,0,4,8,5,4,1,0,2,0,1,0,2,5,5,5,1,3,6,1,1,3,3,0,0,0,0,0,1,3,1,1,2,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,4,4,1,4,6,2,4,1,1,1,0,0,2,0,0,0,0,1,0,3,0,1,1,3,0,2,0,1,1,0,0,2,1,1,0,3,1,0,0,0,0,0,2,1,0,1,4,0,2,0,0,1,2,0,0,6,1,5,0,656
0,13,15,0,15,15,7,4,1,2,2,2,3,21,5,1,0,6,5,11,13,3,3,1,2,3,5,2,2,0,0,4,0,5,10,1,0,9,1,4,6,2,0,4,6,3,1,0,1,1,0,8,6,1,10,5,4,1,7,4,10,1,3,1,6,4,2,4,2,4,6,1,0,2,5,6,9,3,0,3,0,5,1,7,0,1,0,6,1,2,5,1,2,1,6,4,0,0,4,1,2,1,1,3,2,1,2,2,0,2,0,5,1,3,0,0,2,1,1,1,2,3,0,0,0,0,0,0,1,1,2,1,1,3,3,1,5,0,0,0,0,0,2,2,0,1,2,1,0,4,1,0,1,0,2,0,1,0,2,10,0,5,1,1,0,2,5,0,3,0,4,0,0,4,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,2,0,0,1,0,1,1,3,10,2,5,0,1,1,3,0,0,2,0,0,2,2,1,3,0,1,2,1,0,1,0,4,1,0,0,0,0,0,2,0,1,0,0,0,0,2,7,0,0,1,6,3,3,1,1,0,0,3,0,4,2,11,2,586
0,14,17,2,5,15,3,3,3,2,6,2,4,18,14,5,0,5,5,8,4,5,1,7,1,6,8,2,3,5,1,2,0,5,7,2,1,3,3,1,4,4,0,2,4,0,4,0,4,2,0,14,4,1,5,2,1,0,4,2,8,0,0,0,5,4,4,1,3,3,9,2,0,1,1,4,12,7,1,1,0,3,1,6,0,0,2,2,2,2,2,0,3,2,2,3,3,1,1,2,2,0,0,0,3,4,4,0,0,2,0,3,1,1,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4,4,0,3,0,0,1,0,0,0,5,2,3,0,1,1,3,3,0,0,0,0,0,0,0,0,0,3,8,0,5,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,2,3,1,9,0,1,1,0,1,0,0,0,3,0,1,0,1,0,0,2,1,0,0,0,0,0,3,2,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,0,1,0,4,1,0,0,0,0,0,0,5,8,6,2,499
0,15,6,1,10,29,7,5,5,0,6,8,6,5,6,8,0,4,14,14,14,12,12,10,1,7,4,1,9,0,4,1,2,2,11,0,2,3,2,5,6,6,0,4,9,1,5,1,4,1,5,16,1,2,0,1,1,5,15,0,7,1,3,0,6,5,6,2,5,5,10,0,2,7,1,5,10,8,0,2,3,6,1,4,1,4,0,0,0,1,2,1,4,4,2,1,5,2,3,1,2,1,4,2,0,5,1,3,2,2,3,1,0,0,1,0,1,1,2,1,4,2,0,0,0,0,0,4,1,1,0,2,5,4,2,1,1,1,0,1,0,0,2,4,3,0,2,0,4,5,2,3,0,3,0,0,0,4,2,1,1,7,2,1,2,2,1,0,0,4,3,0,5,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,1,0,1,7,0,1,1,1,2,0,2,1,0,1,0,1,2,0,0,2,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,1,2,5,0,1,0,3,0,1,0,3,1,8,0,648
0,16,22,1,19,44,11,12,11,3,16,23,18,10,21,22,0,11,15,39,31,29,23,34,1,16,11,7,6,0,4,2,0,5,18,0,1,4,5,1,9,13,1,11,31,5,13,1,3,7,2,24,12,5,3,2,8,2,20,1,7,1,2,1,4,9,6,1,7,21,17,5,0,4,2,6,21,18,1,0,4,5,1,4,5,4,2,0,3,5,2,1,5,3,10,3,9,0,2,6,5,2,8,2,2,11,3,1,2,0,0,6,0,1,0,1,4,0,1,1,3,5,2,0,0,0,0,0,0,4,0,2,4,4,9,0,0,0,0,5,1,0,1,10,0,1,1,4,8,8,2,4,0,1,0,0,0,1,1,1,5,4,6,0,6,3,0,0,0,1,1,0,1,1,5,0,1,0,0,0,0,2,0,1,1,0,0,2,0,0,0,4,1,0,1,0,3,1,4,3,5,5,0,2,0,1,3,0,3,0,1,1,0,0,0,0,1,0,0,3,5,0,0,0,7,0,0,3,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,5,5,4,3,6,2,0,1,1,5,0,4,0,1147
0,17,52,3,20,40,21,16,43,6,14,24,31,19,39,36,1,23,28,57,29,23,27,34,6,22,9,5,56,3,3,1,5,14,42,2,3,17,8,8,12,45,0,15,37,18,8,1,3,2,1,35,27,9,8,5,2,10,31,18,4,0,4,5,3,7,24,20,25,8,63,4,0,6,6,18,50,36,1,3,4,5,4,1,15,4,3,1,3,6,1,1,4,5,16,12,5,1,0,1,4,1,11,6,2,1,6,4,4,1,3,19,0,3,4,1,11,6,0,1,2,0,3,0,0,2,6,1,0,1,0,1,8,2,15,0,4,0,0,2,0,0,1,31,0,0,1,2,16,30,1,4,1,0,0,0,0,2,0,1,0,3,7,2,3,1,0,0,0,2,2,0,0,2,1,0,3,2,0,1,0,1,0,0,8,0,0,0,0,0,2,1,1,0,0,0,1,1,8,4,10,22,2,3,1,2,1,1,3,0,1,0,1,1,1,1,3,1,0,1,5,0,0,1,7,2,3,2,2,0,2,0,2,8,0,0,0,0,1,5,1,0,3,5,2,0,14,6,3,1,0,0,9,12,7,0,1895
0,18,30,8,25,13,18,18,23,6,16,8,10,9,25,24,0,12,16,35,19,26,18,18,5,7,4,0,67,2,2,1,3,13,26,2,0,4,3,11,14,12,0,11,33,10,10,1,2,1,1,31,11,8,7,4,1,6,30,21,3,1,3,3,10,5,9,10,26,9,48,0,1,7,16,14,27,10,0,2,3,4,3,10,4,10,4,0,4,2,6,2,7,3,6,4,5,0,0,3,2,2,2,1,6,3,6,3,15,3,3,13,2,0,1,0,1,0,1,2,5,2,2,0,2,1,6,0,0,0,2,2,17,5,15,0,3,1,1,3,0,0,0,43,0,1,0,1,4,38,9,6,0,1,1,0,0,2,0,5,2,1,4,3,11,3,3,0,0,0,2,0,0,2,1,0,2,0,0,0,0,1,0,1,16,0,0,0,0,0,0,0,2,0,0,0,0,1,10,3,13,11,2,9,0,1,1,1,0,2,0,0,0,2,0,2,0,1,2,0,1,1,0,0,9,1,0,1,0,0,2,0,0,1,0,0,0,0,0,5,0,0,1,0,4,2,20,6,0,2,3,2,5,3,7,1,1461
0,19,20,8,14,15,9,6,3,3,2,1,7,5,8,12,0,14,7,20,11,6,7,2,0,6,4,0,22,1,4,1,6,5,4,0,1,4,2,8,9,11,0,6,11,12,1,0,3,2,0,25,3,8,2,2,0,4,11,17,4,2,1,7,9,4,7,5,4,10,19,0,0,6,8,10,7,11,3,3,2,6,1,5,1,6,4,1,0,4,2,1,7,2,5,0,1,0,2,1,6,1,3,4,2,6,1,1,11,2,3,3,2,0,1,1,5,1,1,1,0,2,1,1,0,0,1,0,0,1,1,1,7,3,8,0,1,0,0,1,0,0,0,23,2,1,0,1,6,20,3,4,0,0,2,0,0,1,3,5,2,3,6,4,5,0,2,1,0,2,0,0,0,1,5,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,1,0,1,5,1,2,6,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,11,3,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,1,0,1,1,9,0,0,0,0,0,4,2,2,2,818
0,20,14,2,16,10,8,0,3,0,2,2,3,0,7,3,1,8,2,12,12,3,2,6,1,3,3,2,10,3,1,1,2,1,6,0,0,1,0,3,4,4,0,3,4,0,1,0,2,0,1,16,2,2,3,2,3,5,7,5,2,0,1,7,2,5,0,1,3,3,5,2,1,5,3,11,5,4,2,4,3,4,2,4,2,2,1,0,0,1,3,1,4,4,3,2,0,2,1,3,2,0,7,3,2,2,4,1,2,2,3,5,0,0,0,0,3,0,1,0,1,1,2,1,0,1,1,0,0,1,1,0,3,1,5,0,0,0,0,3,0,0,1,5,0,1,1,1,5,4,6,3,0,0,1,0,0,2,1,6,2,0,3,4,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,1,4,1,4,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,0,0,0,7,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,1,6,0,0,1,0,4,3,0,5,3,2,0,517
0,21,12,4,7,5,1,0,3,0,1,3,1,2,1,0,0,3,3,3,5,1,0,6,0,2,1,0,11,0,0,2,1,1,2,0,0,6,1,2,6,0,0,8,3,0,1,0,1,0,0,5,1,5,3,0,1,1,3,3,0,0,1,1,2,3,1,4,0,1,7,1,0,3,1,5,4,1,1,1,0,7,1,3,0,2,2,0,3,1,4,0,3,0,0,0,0,0,4,0,2,0,4,0,0,0,5,1,1,0,4,9,0,1,1,0,3,0,1,0,0,2,0,0,0,1,0,0,0,1,2,0,3,0,6,3,2,0,0,1,0,0,0,9,2,0,1,2,1,11,0,2,0,0,2,0,1,1,1,0,1,0,0,0,2,2,0,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,4,2,2,1,1,3,1,1,1,1,0,1,0,0,0,0,1,0,5,0,2,1,11,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,2,2,0,1,0,0,0,3,3,4,1,372
0,22,3,2,8,0,1,1,0,0,1,0,0,2,2,1,0,2,0,3,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,3,1,1,0,2,0,1,0,1,0,0,0,3,1,2,2,0,0,2,4,0,1,0,0,1,3,1,0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,1,1,0,2,1,1,1,1,4,2,2,1,0,2,0,0,0,2,1,0,1,1,4,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,3,1,0,0,1,0,0,0,0,1,0,0,0,2,2,2,3,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,6,0,0,2,0,0,0,2,0,2,0,1,0,5,0,176
0,23,3,0,3,0,0,0,0,0,0,2,1,0,1,0,0,1,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,1,1,1,0,0,3,1,0,1,0,0,0,2,2,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,1,2,1,0,1,0,0,2,0,1,0,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,1,6,0,1,0,0,0,2,0,0,0,3,0,108
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36
